id,department_code,insee_code,zip_code,name,slug,gps_lat,gps_lng
25358,63,63408,63390,Sauret-Besserve,"sauret besserve",45.98984664,2.80134856
25359,63,63409,63320,Saurier,saurier,45.534504689655,3.0551539310345
25360,63,63410,63470,Sauvagnat,sauvagnat,45.759011780105,2.6034232460733
25361,63,63411,63500,Sauvagnat-Sainte-Marthe,"sauvagnat sainte marthe",45.590412133333,3.2097444
25362,63,63412,63840,Sauvessanges,sauvessanges,45.386194085366,3.8594696036585
25363,63,63413,63730,"La Sauvetat","la sauvetat",45.644031594203,3.167965942029
25364,63,63414,63120,Sauviat,sauviat,45.717670471698,3.5568973584906
25365,63,63415,63490,Sauxillanges,sauxillanges,45.559741684783,3.3770301086957
25366,63,63416,63750,Savennes,savennes,45.579503475936,2.4981388235294
25367,63,63417,63530,Sayat,sayat,45.837107350427,3.0367414529914
25368,63,63418,63120,Sermentizon,sermentizon,45.767342641509,3.4874095597484
25369,63,63419,63560,Servant,servant,46.1395245,2.9312219545455
25370,63,63420,63190,Seychalles,seychalles,45.806423968254,3.3352092063492
25371,63,63421,63690,Singles,singles,45.561439456522,2.5539124456522
25372,63,63422,63500,Solignat,solignat,45.526310588235,3.1881474789916
25373,63,63423,63490,Sugères,sugeres,45.5983884375,3.4173284375
25374,63,63424,63720,Surat,surat,45.941199607843,3.2581056862745
25375,63,63425,63450,Tallende,tallende,45.665043369565,3.1308548913044
25376,63,63426,63690,Tauves,tauves,45.559611729958,2.6227452320675
25377,63,63427,63460,Teilhède,teilhede,45.961503314607,3.0483335955056
25378,63,63428,63560,Teilhet,teilhet,46.10368164557,2.8205480168776
25379,63,63429,63340,Ternant-les-Eaux,"ternant les eaux",45.479715652174,3.1262063478261
25380,63,63430,63300,Thiers,thiers,45.866957446043,3.543444352518
25381,63,63431,63600,Thiolières,thiolieres,45.580595,3.6960397222222
25382,63,63432,63260,Thuret,thuret,45.976254152542,3.2587669491525
25383,63,63433,63470,Tortebesse,tortebesse,45.729858536585,2.6535080487805
25384,63,63434,63590,Tours-sur-Meymont,"tours sur meymont",45.675112583732,3.5773938277512
25385,63,63435,63320,Tourzel-Ronzières,"tourzel ronzieres",45.517022838428,3.1171489956332
25386,63,63436,63380,Tralaigues,tralaigues,45.898723863636,2.59241125
25387,63,63437,63810,Trémouille-Saint-Loup,"tremouille saint loup",45.486495102041,2.5632887755102
25388,63,63438,63520,Trézioux,trezioux,45.720428581081,3.4812591216216
25389,63,63439,63490,Usson,usson,45.5266211,3.3437734
25390,63,63440,63610,Valbeleix,valbeleix,45.476328961039,2.9988711688312
25391,63,63441,63600,Valcivières,valcivieres,45.595923884892,3.8175310791367
25392,63,63442,63580,Valz-sous-Châteauneuf,"valz sous chateauneuf",45.430653925234,3.4208420560748
25393,63,63443,63720,Varennes-sur-Morge,"varennes sur morge",45.941896164384,3.1924217808219
25394,63,63444,63500,Varennes-sur-Usson,"varennes sur usson",45.531074941176,3.3208090588235
25395,63,63445,63910,Vassel,vassel,45.760667358491,3.3068641509434
25396,63,63446,63260,Vensat,vensat,46.05378970297,3.1622014851485
25397,63,63447,63330,Vergheas,vergheas,46.02231352,2.62000432
25398,63,63448,63580,Vernet-la-Varenne,"vernet la varenne",45.47873075,3.45246275
25399,63,63449,63710,"Le Vernet-Sainte-Marguerite","le vernet sainte marguerite",45.613316666667,2.9383587654321
25400,63,63450,63470,Verneugheol,verneugheol,45.749796837838,2.5209331891892
25401,63,63451,63210,Vernines,vernines,45.673433269231,2.8784336538461
25402,63,63452,63320,Verrières,verrieres,45.569603478261,3.0345595652174
25403,63,63453,63910,Vertaizon,vertaizon,45.775214344262,3.2850733606557
25404,63,63454,63480,Vertolaye,vertolaye,45.653240074627,3.7347347014925
25405,63,63455,63960,Veyre-Monton,"veyre monton",45.673385,3.1699125961538
25406,63,63456,63340,Vichel,vichel,45.424875322581,3.2388290322581
25407,63,63457,63270,Vic-le-Comte,"vic le comte",45.645582938389,3.2446721800948
25408,63,63458,63340,Villeneuve,villeneuve,45.475648166667,3.186051
25409,63,63459,63310,Villeneuve-les-Cerfs,"villeneuve les cerfs",46.020833406593,3.3308430769231
25410,63,63460,63380,Villosanges,villosanges,45.91873535248,2.652217232376
25411,63,63461,63350,Vinzelles,vinzelles,45.927682962963,3.422942037037
25412,63,63462,63330,Virlet,virlet,46.153502807882,2.7042078817734
25413,63,63463,63250,Viscomtat,viscomtat,45.827643511905,3.6931945833333
25414,63,63464,63410,Vitrac,vitrac,45.976085925926,2.8980260846561
25415,63,63465,63840,Viverols,viverols,45.434117621951,3.8796540243902
25416,63,63466,63500,Vodable,vodable,45.505218894009,3.1344502304148
25417,63,63467,63620,Voingt,voingt,45.808963108108,2.5409026351351
25418,63,63468,63120,Vollore-Montagne,"vollore montagne",45.777627974138,3.6917009913793
25419,63,63469,63120,Vollore-Ville,"vollore ville",45.788074310345,3.6067226551724
25420,63,63470,63530,Volvic,volvic,45.865105843374,3.0220227108434
25421,63,63471,63700,Youx,youx,46.139559806202,2.8018387209302
25422,63,63472,63270,Yronde-et-Buron,"yronde et buron",45.612573518519,3.2564009259259
25423,63,63473,63200,Yssac-la-Tourette,"yssac la tourette",45.933292839506,3.0885577777778
25424,64,64001,64460,Aast,aast,43.29458625,-0.076214
25425,64,64002,64160,Abère,abere,43.389123146067,-0.17970606741573
25426,64,64003,64150,Abidos,abidos,43.391721568627,-0.63175352941176
25427,64,64004,64390,Abitain,abitain,43.419165606061,-0.99297560606061
25428,64,64005,64360,Abos,abos,43.347449177215,-0.54566936708861
25429,64,64006,64490,Accous,accous,42.940355796703,-0.58301909340659
25430,64,64007,64400,Agnos,agnos,43.153376451613,-0.62698655913978
25431,64,64008,64220,Ahaxe-Alciette-Bascassan,"ahaxe alciette bascassan",43.144667608696,-1.162506173913
25432,64,64009,64210,Ahetze,ahetze,43.405132307692,-1.5602963736264
25433,64,64010,64120,Aïcirits-Camou-Suhast,"aicirits camou suhast",43.353333417085,-1.0138461306533
25434,64,64011,64220,Aincille,aincille,43.137639876543,-1.1965886419753
25435,64,64012,64130,Ainharp,ainharp,43.26005,-0.93730811428571
25436,64,64013,64220,Ainhice-Mongelos,"ainhice mongelos",43.20851601227,-1.162495398773
25437,64,64014,64250,Ainhoa,ainhoa,43.285963363636,-1.4823613636364
25438,64,64015,64470,Alçay-Alçabéhéty-Sunharette,"alcay alcabehety sunharette",43.091120756579,-0.94805845394737
25439,64,64016,64430,Aldudes,aldudes,43.098271472868,-1.4225880620155
25440,64,64017,64470,Alos-Sibas-Abense,"alos sibas abense",43.113380603448,-0.88049439655172
25441,64,64018,64120,Amendeuix-Oneix,"amendeuix oneix",43.34459716129,-1.0460809677419
25442,64,64019,64120,Amorots-Succos,"amorots succos",43.367028947368,-1.1187814736842
25443,64,64021,64420,Andoins,andoins,43.301298359375,-0.225254375
25444,64,64022,64390,Andrein,andrein,43.403239534884,-0.88894589147287
25445,64,64023,64510,Angaïs,angais,43.238244,-0.24859507692308
25446,64,64024,64600,Anglet,anglet,43.489670986842,-1.514426381579
25447,64,64025,64190,Angous,angous,43.295087387387,-0.8100518018018
25448,64,64026,64220,Anhaux,anhaux,43.151126150628,-1.2961665271967
25449,64,64027,64160,Anos,anos,43.400080978261,-0.28918967391304
25450,64,64028,64350,Anoye,anoye,43.397588839286,-0.13216455357143
25451,64,64029,64570,Aramits,aramits,43.136008019802,-0.73200059405941
25452,64,64031,64270,Arancou,arancou,43.441189027778,-1.054058125
25453,64,64032,64190,Araujuzon,araujuzon,43.348237791411,-0.83126
25454,64,64033,64190,Araux,araux,43.341103918919,-0.81819506756757
25455,64,64034,64120,Arbérats-Sillègue,"arberats sillegue",43.338808521739,-0.99181165217391
25456,64,64035,64210,Arbonne,arbonne,43.419504404762,-1.5479725595238
25457,64,64036,64120,Arbouet-Sussaute,"arbouet sussaute",43.377554739336,-1.0005781042654
25458,64,64037,64230,Arbus,arbus,43.321310855263,-0.51316585526316
25459,64,64038,64200,Arcangues,arcangues,43.420989361702,-1.514490212766
25460,64,64039,64400,Aren,aren,43.252610137931,-0.71181034482759
25461,64,64040,64570,Arette,arette,43.040622483221,-0.73667543624161
25462,64,64041,64320,Aressy,aressy,43.279315714286,-0.325515
25463,64,64042,64300,Argagnon,argagnon,43.464125076923,-0.67574884615385
25464,64,64043,64450,Argelos,argelos,43.44959887218,-0.34861368421053
25465,64,64044,64410,Arget,arget,43.545107974684,-0.53183012658228
25466,64,64045,64120,Arhansus,arhansus,43.255197213115,-1.0267160655738
25467,64,64046,64640,Armendarits,armendarits,43.293534319527,-1.1621380473373
25468,64,64047,64220,Arnéguy,arneguy,43.082246547085,-1.2763213452915
25469,64,64048,64370,Arnos,arnos,43.451962857143,-0.53224346938776
25470,64,64049,64120,Aroue-Ithorots-Olhaïby,"aroue ithorots olhaiby",43.31803221875,-0.92616246875
25471,64,64050,64130,Arrast-Larrebieu,"arrast larrebieu",43.28243294964,-0.85376208633093
25472,64,64051,64120,Arraute-Charritte,"arraute charritte",43.413909471831,-1.1147957394366
25473,64,64052,64350,Arricau-Bordes,"arricau bordes",43.502146086957,-0.14682782608696
25474,64,64053,64420,Arrien,arrien,43.312297572816,-0.16575718446602
25475,64,64054,64800,Arros-de-Nay,"arros de nay",43.178455090909,-0.29554563636364
25476,64,64056,64350,Arrosès,arroses,43.546795449735,-0.11394497354497
25477,64,64057,64370,Arthez-de-Béarn,"arthez de bearn",43.463357018634,-0.62042164596273
25478,64,64058,64800,Arthez-d'Asson,"arthez d asson",43.082238598485,-0.25541071969697
25479,64,64059,64420,Artigueloutan,artigueloutan,43.273872134831,-0.24533786516854
25480,64,64060,64230,Artiguelouve,artiguelouve,43.308012636364,-0.472884
25481,64,64061,64170,Artix,artix,43.393576136364,-0.56826681818182
25482,64,64062,64260,Arudy,arudy,43.106344177215,-0.45506240506329
25483,64,64063,64410,Arzacq-Arraziguet,"arzacq arraziguet",43.536414480519,-0.43015194805195
25484,64,64064,64660,Asasp-Arros,"asasp arros",43.118071082474,-0.62419041237113
25485,64,64065,64310,Ascain,ascain,43.347135238095,-1.6404501904762
25486,64,64066,64220,Ascarat,ascarat,43.18019532967,-1.2651675274725
25487,64,64067,64510,Assat,assat,43.258708487395,-0.28440621848739
25488,64,64068,64800,Asson,asson,43.100531827815,-0.25772639735099
25489,64,64069,64260,Aste-Béon,"aste beon",43.031656145833,-0.40630927083333
25490,64,64070,64450,Astis,astis,43.436475454545,-0.32110333333333
25491,64,64071,64390,Athos-Aspis,"athos aspis",43.418229280576,-0.9587718705036
25492,64,64072,64290,Aubertin,aubertin,43.273654954128,-0.48580243119266
25493,64,64073,64230,Aubin,aubin,43.43405,-0.42301284482759
25494,64,64074,64330,Aubous,aubous,43.575223030303,-0.14149080808081
25495,64,64075,64190,Audaux,audaux,43.378778040541,-0.77303391891892
25496,64,64077,64450,Auga,auga,43.479398709677,-0.37672655913978
25497,64,64078,64450,Auriac,auriac,43.453009339623,-0.32362858490566
25498,64,64079,64350,Aurions-Idernes,"aurions idernes",43.532194102564,-0.12597170940171
25499,64,64080,64230,Aussevielle,aussevielle,43.35742627451,-0.48100784313726
25500,64,64081,64130,Aussurucq,aussurucq,43.141272298851,-0.96387563218391
25501,64,64082,64270,Auterrive,auterrive,43.465427671233,-1.0107046575342
25502,64,64083,64390,Autevielle-Saint-Martin-Bideren,"autevielle saint martin bideren",43.396758873239,-0.97768295774648
25503,64,64084,64330,Aydie,aydie,43.570732653061,-0.11597823129252
25504,64,64085,64490,Aydius,aydius,42.998638196721,-0.52032628415301
25505,64,64086,64240,Ayherre,ayherre,43.371518421053,-1.248010368421
25506,64,64087,64300,Baigts-de-Béarn,"baigts de bearn",43.523270136054,-0.84859285714286
25507,64,64088,64300,Balansun,balansun,43.485091181102,-0.69530582677165
25508,64,64089,64460,Baleix,baleix,43.378391298701,-0.13049987012987
25509,64,64090,64330,Baliracq-Maumusson,"baliracq maumusson",43.543826440678,-0.24584627118644
25510,64,64091,64510,Baliros,baliros,43.227518571429,-0.30884023809524
25511,64,64092,64430,Banca,banca,43.103608219697,-1.3770071590909
25512,64,64093,64130,Barcus,barcus,43.183950212766,-0.779476443769
25513,64,64094,64520,Bardos,bardos,43.470336104784,-1.2221307744875
25514,64,64095,64160,Barinque,barinque,43.402396666667,-0.27617472868217
25515,64,64096,64390,Barraute-Camu,"barraute camu",43.381890294118,-0.89903808823529
25516,64,64097,64530,Barzun,barzun,43.215611136364,-0.13993284090909
25517,64,64098,64350,Bassillon-Vauzé,"bassillon vauze",43.453420574713,-0.0760108045977
25518,64,64099,64190,Bastanès,bastanes,43.355272380952,-0.74872523809524
25519,64,64100,64200,Bassussarry,bassussarry,43.445139450549,-1.4972472527473
25520,64,64101,64800,Baudreix,baudreix,43.207496216216,-0.2579027027027
25521,64,64102,64100,Bayonne,bayonne,43.486843755459,-1.4672199563319
25522,64,64103,64460,Bédeille,bedeille,43.344806376812,-0.09617434782609
25523,64,64104,64490,Bedous,bedous,43.003534537815,-0.58643008403361
25524,64,64105,64120,Béguios,beguios,43.35570845,-1.09604235
25525,64,64106,64120,Béhasque-Lapiste,"behasque lapiste",43.320156178862,-1.0080084552845
25526,64,64107,64220,Béhorléguy,behorleguy,43.120835692308,-1.1020084615385
25527,64,64108,64270,Bellocq,bellocq,43.510139205298,-0.9174157615894
25528,64,64109,64800,Bénéjacq,benejacq,43.194202486486,-0.1916972972973
25529,64,64110,64440,Béost,beost,42.985011363636,-0.33758579545455
25530,64,64111,64460,Bentayou-Sérée,"bentayou seree",43.395794822695,-0.06431978723404
25531,64,64112,64300,Bérenx,berenx,43.492752163743,-0.86990766081871
25532,64,64113,64270,Bergouey-Viellenave,"bergouey viellenave",43.42586969163,-1.0584398678414
25533,64,64114,64160,Bernadets,bernadets,43.377621034483,-0.27759701149425
25534,64,64115,64130,Berrogain-Laruns,"berrogain laruns",43.24911484375,-0.8611459375
25535,64,64116,64260,Bescat,bescat,43.128330654206,-0.42607130841121
25536,64,64117,64150,Bésingrand,besingrand,43.373528461538,-0.56683384615385
25537,64,64118,64350,Bétracq,betracq,43.51933,-0.05478358974359
25538,64,64119,64800,Beuste,beuste,43.2203712,-0.23274146666667
25539,64,64120,64120,Beyrie-sur-Joyeuse,"beyrie sur joyeuse",43.307816544118,-1.0978900735294
25540,64,64121,64230,Beyrie-en-Béarn,"beyrie en bearn",43.372904933333,-0.4651936
25541,64,64122,64200,Biarritz,biarritz,43.479551730769,-1.5631997435897
25542,64,64123,64520,Bidache,bidache,43.470738115942,-1.1496199033816
25543,64,64124,64780,Bidarray,bidarray,43.273520288462,-1.3520725961539
25544,64,64125,64210,Bidart,bidart,43.436168265306,-1.5787569387755
25545,64,64126,64400,Bidos,bidos,43.174512765957,-0.60485914893617
25546,64,64127,64260,Bielle,bielle,43.049413611111,-0.4541849537037
25547,64,64128,64260,Bilhères,bilheres,43.06192744186,-0.47300912790698
25548,64,64129,64140,Billère,billere,43.304069157895,-0.39707315789474
25549,64,64130,64700,Biriatou,biriatou,43.324873373494,-1.7357854216867
25550,64,64131,64300,Biron,biron,43.457895633803,-0.7388485915493
25551,64,64132,64320,Bizanos,bizanos,43.294845348837,-0.33442058139535
25552,64,64133,64510,Boeil-Bezing,"boeil bezing",43.229755882353,-0.24514419117647
25553,64,64134,64240,Bonloc,bonloc,43.368712222222,-1.2680587301587
25554,64,64135,64300,Bonnut,bonnut,43.548033958333,-0.76759354166667
25555,64,64136,64490,Borce,borce,42.851340492958,-0.58156288732394
25556,64,64137,64800,Bordères,borderes,43.202211086957,-0.22116608695652
25557,64,64138,64510,Bordes,bordes,43.246005463918,-0.27391041237113
25558,64,64139,64290,Bosdarros,bosdarros,43.200775990566,-0.35779259433962
25559,64,64140,64340,Boucau,boucau,43.52618908046,-1.4770948275862
25560,64,64141,64330,Boueilh-Boueilho-Lasque,"boueilh boueilho lasque",43.542495568182,-0.32499318181818
25561,64,64142,64230,Bougarber,bougarber,43.391465972851,-0.4647307239819
25562,64,64143,64410,Bouillon,bouillon,43.494085254237,-0.50934415254237
25563,64,64144,64370,Boumourt,boumourt,43.441145510204,-0.51523326530612
25564,64,64145,64800,Bourdettes,bourdettes,43.196561304348,-0.27308347826087
25565,64,64146,64450,Bournos,bournos,43.438326484375,-0.3944809375
25566,64,64147,64240,Briscous,briscous,43.461411821862,-1.338648582996
25567,64,64148,64800,Bruges-Capbis-Mifaget,"bruges capbis mifaget",43.125733141026,-0.29744012820513
25568,64,64149,64190,Bugnein,bugnein,43.369247635135,-0.75120067567568
25569,64,64150,64120,Bunus,bunus,43.204084916667,-1.06306225
25570,64,64151,64390,Burgaronne,burgaronne,43.419975744681,-0.90716695035461
25571,64,64152,64160,Buros,buros,43.355059189189,-0.31490855855856
25572,64,64153,64330,Burosse-Mendousse,"burosse mendousse",43.511976428571,-0.21216826530612
25573,64,64154,64220,Bussunarits-Sarrasquette,"bussunarits sarrasquette",43.167332928177,-1.1502710497238
25574,64,64155,64220,Bustince-Iriberry,"bustince iriberry",43.189457359307,-1.1850783116883
25575,64,64156,64680,Buziet,buziet,43.141259117647,-0.47928088235294
25576,64,64157,64260,Buzy,buzy,43.141555157895,-0.44146331578947
25577,64,64158,64410,Cabidos,cabidos,43.541626074074,-0.4626042962963
25578,64,64159,64330,Cadillon,cadillon,43.523979818182,-0.15775681818182
25579,64,64160,64250,Cambo-les-Bains,"cambo les bains",43.367363967391,-1.3899286956522
25580,64,64161,64520,Came,came,43.485046885813,-1.0875724567474
25581,64,64162,64470,Camou-Cihigue,"camou cihigue",43.120995151515,-0.90500901515152
25582,64,64165,64360,Cardesse,cardesse,43.263402684564,-0.58830120805369
25583,64,64166,64220,Caro,caro,43.147435172414,-1.2208287586207
25584,64,64167,64160,Carrère,carrere,43.477899652174,-0.27816660869565
25585,64,64168,64270,Carresse-Cassaber,"carresse cassaber",43.486675724138,-0.99556344827586
25586,64,64170,64270,Castagnède,castagnede,43.455881578947,-0.96710278195489
25587,64,64171,64170,Casteide-Cami,"casteide cami",43.427348207547,-0.52995169811321
25588,64,64172,64370,Casteide-Candau,"casteide candau",43.519825,-0.56059675925926
25589,64,64173,64460,Casteide-Doat,"casteide doat",43.375257555556,-0.00812111111111
25590,64,64174,64460,Castéra-Loubix,"castera loubix",43.405093508772,-0.03530868421053
25591,64,64175,64260,Castet,castet,43.055914111111,-0.37385555555556
25592,64,64176,64190,Castetbon,castetbon,43.399243098592,-0.79515685446009
25593,64,64177,64300,Castétis,castetis,43.476787272727,-0.71479336363636
25594,64,64178,64190,Castetnau-Camblong,"castetnau camblong",43.322741818182,-0.80203495454545
25595,64,64179,64300,Castetner,castetner,43.439251597222,-0.73052583333333
25596,64,64180,64330,Castetpugon,castetpugon,43.562998175676,-0.22846567567568
25597,64,64181,64370,"Castillon (Canton d'Arthez-de-Béarn)","castillon canton d arthez de bearn",43.466979504132,-0.57790008264463
25598,64,64182,64350,"Castillon (Canton de Lembeye)","castillon canton de lembeye",43.483481926606,-0.13325935779817
25599,64,64183,64230,Caubios-Loos,"caubios loos",43.417461056338,-0.40559063380282
25600,64,64184,64170,Cescau,cescau,43.413656269841,-0.50083738095238
25601,64,64185,64490,Cette-Eygun,"cette eygun",42.935351417323,-0.55505645669291
25602,64,64186,64190,Charre,charre,43.308919097744,-0.85696842105263
25603,64,64187,64130,Charritte-de-Bas,"charritte de bas",43.295813125,-0.89409446428571
25604,64,64188,64130,Chéraute,cheraute,43.23337959596,-0.82054545454545
25605,64,64189,64500,Ciboure,ciboure,43.379787894737,-1.6694930263158
25606,64,64190,64330,Claracq,claracq,43.50404,-0.29408942446043
25607,64,64191,64800,Coarraze,coarraze,43.170685,-0.20618429411765
25608,64,64192,64330,Conchez-de-Béarn,"conchez de bearn",43.546776101695,-0.1683113559322
25609,64,64193,64350,Corbère-Abères,"corbere aberes",43.476539130435,-0.0886492173913
25610,64,64194,64160,Coslédaà-Lube-Boast,"cosledaa lube boast",43.452853625,-0.2286673125
25611,64,64195,64410,Coublucq,coublucq,43.537901284404,-0.36390330275229
25612,64,64196,64350,Crouseilles,crouseilles,43.52914351145,-0.08397122137405
25613,64,64197,64360,Cuqueron,cuqueron,43.309370131579,-0.55519973684211
25614,64,64198,64230,Denguin,denguin,43.374678663102,-0.4953413368984
25615,64,64199,64330,Diusse,diusse,43.567464571429,-0.17263323809524
25616,64,64200,64370,Doazon,doazon,43.455906904762,-0.55322345238095
25617,64,64201,64190,Dognen,dognen,43.289159653465,-0.73061495049505
25618,64,64202,64120,Domezain-Berraute,"domezain berraute",43.331566761905,-0.96191323809524
25619,64,64203,64450,Doumy,doumy,43.445130718954,-0.37672718954248
25620,64,64204,64440,Eaux-Bonnes,"eaux bonnes",42.95728904,-0.36636152
25621,64,64205,64270,Escos,escos,43.443095609756,-1.0073001219512
25622,64,64206,64490,Escot,escot,43.080384758621,-0.57280179310345
25623,64,64207,64870,Escou,escou,43.18354,-0.53237659793814
25624,64,64208,64160,Escoubès,escoubes,43.417127894737,-0.24024557894737
25625,64,64209,64870,Escout,escout,43.186766734694,-0.55137979591837
25626,64,64210,64350,Escurès,escures,43.46531038961,-0.12446233766234
25627,64,64211,64420,Eslourenties-Daban,"eslourenties daban",43.300258859649,-0.14242140350877
25628,64,64212,64160,Espéchède,espechede,43.318172519084,-0.19345839694656
25629,64,64213,64250,Espelette,espelette,43.342354953271,-1.4537348130841
25630,64,64214,64130,Espès-Undurein,"espes undurein",43.273379438202,-0.88872747191011
25631,64,64215,64390,Espiute,espiute,43.352676385542,-0.91260192771084
25632,64,64216,64420,Espoey,espoey,43.249132564103,-0.16006974358974
25633,64,64217,64400,Esquiule,esquiule,43.1875893531,-0.7231225606469
25634,64,64218,64220,Estérençuby,esterencuby,43.09102699422,-1.1710462427746
25635,64,64219,64290,Estialescq,estialescq,43.221778780488,-0.5465912195122
25636,64,64220,64400,Estos,estos,43.215124823529,-0.60497505882353
25637,64,64221,64120,Etcharry,etcharry,43.333151914894,-0.92540824468085
25638,64,64222,64470,Etchebar,etchebar,43.068284545455,-0.90155623376623
25639,64,64223,64490,Etsaut,etsaut,42.897507228261,-0.53118543478261
25640,64,64224,64400,Eysus,eysus,43.136058782609,-0.58425504347826
25641,64,64225,64570,"Ance Féas","ance feas",43.16317128655,-0.69468385964912
25642,64,64226,64410,Fichous-Riumayou,"fichous riumayou",43.488536518519,-0.44009266666667
25643,64,64227,64160,Gabaston,gabaston,43.360856688742,-0.21478092715232
25644,64,64228,64120,Gabat,gabat,43.377992781457,-1.0286770198675
25645,64,64229,64220,Gamarthe,gamarthe,43.193740567376,-1.1383494326241
25646,64,64230,64290,Gan,gan,43.19908518797,-0.40756736842105
25647,64,64231,64130,Garindein,garindein,43.223032946429,-0.92946142857143
25648,64,64232,64450,Garlède-Mondebat,"garlede mondebat",43.516041428571,-0.33223678571429
25649,64,64233,64330,Garlin,garlin,43.559112375691,-0.2696826519337
25650,64,64234,64410,Garos,garos,43.508967191781,-0.48187273972603
25651,64,64235,64120,Garris,garris,43.342212391304,-1.0577964130435
25652,64,64236,64350,Gayon,gayon,43.486649130435,-0.16566489130435
25653,64,64237,64110,Gelos,gelos,43.251970821918,-0.36652034246575
25654,64,64238,64530,Ger,ger,43.255034327485,-0.05553894736842
25655,64,64239,64160,Gerderest,gerderest,43.409726842105,-0.17463350877193
25656,64,64240,64260,Gère-Bélesten,"gere belesten",43.022533010753,-0.44628021505376
25657,64,64241,64400,Géronce,geronce,43.222429859649,-0.70770677192982
25658,64,64242,64190,Gestas,gestas,43.353590697674,-0.88259348837209
25659,64,64243,64370,Géus-d'Arzacq,"geus d arzacq",43.482799181818,-0.52092172727273
25660,64,64244,64400,Geüs-d'Oloron,"geus d oloron",43.244947154472,-0.71706178861789
25661,64,64245,64400,Goès,goes,43.21869107438,-0.57735256198347
25662,64,64246,64420,Gomer,gomer,43.248729367089,-0.19495708860759
25663,64,64247,64130,Gotein-Libarrenx,"gotein libarrenx",43.188826893204,-0.88907242718447
25664,64,64249,64210,Guéthary,guethary,43.423225869565,-1.6128419565217
25665,64,64250,64520,Guiche,guiche,43.502898571429,-1.2089934415584
25666,64,64251,64390,Guinarthe-Parenties,"guinarthe parenties",43.383605789474,-0.94599
25667,64,64252,64400,Gurmençon,gurmencon,43.159810454545,-0.60157681818182
25668,64,64253,64190,Gurs,gurs,43.277198030303,-0.75368113636364
25669,64,64254,64370,Hagetaubin,hagetaubin,43.51447314554,-0.61260093896714
25670,64,64255,64480,Halsou,halsou,43.38925125,-1.40641075
25671,64,64256,64240,Hasparren,hasparren,43.401988911111,-1.3266079333333
25672,64,64257,64800,Haut-de-Bosdarros,"haut de bosdarros",43.167347,-0.32275994117647
25673,64,64258,64470,Haux,haux,43.063301948052,-0.83295824675325
25674,64,64259,64640,Hélette,helette,43.305430847458,-1.2375205932203
25675,64,64260,64700,Hendaye,hendaye,43.367666125,-1.7580321875
25676,64,64261,64680,Herrère,herrere,43.159574,-0.5487624
25677,64,64262,64160,Higuères-Souye,"higueres souye",43.375386535433,-0.25238834645669
25678,64,64263,64270,L'Hôpital-d'Orion,"l hopital d orion",43.443526266667,-0.8535718
25679,64,64264,64130,L'Hôpital-Saint-Blaise,"l hopital saint blaise",43.25523147541,-0.77043262295082
25680,64,64265,64120,Hosta,hosta,43.159079130435,-1.0903773913043
25681,64,64266,64420,Hours,hours,43.228240163934,-0.17199475409836
25682,64,64267,64120,Ibarrolle,ibarrolle,43.195691,-1.095196
25683,64,64268,64130,Idaux-Mendy,"idaux mendy",43.173075364238,-0.92381794701987
25684,64,64269,64320,Idron,idron,43.2942935,-0.3066692
25685,64,64270,64800,Igon,igon,43.150250674157,-0.23209764044944
25686,64,64271,64640,Iholdy,iholdy,43.278671849711,-1.1775956647399
25687,64,64272,64120,Ilharre,ilharre,43.401631148649,-1.026820472973
25688,64,64273,64780,Irissarry,irissarry,43.264472328767,-1.2408393607306
25689,64,64274,64220,Irouléguy,irouleguy,43.179849317073,-1.2854615609756
25690,64,64275,64220,Ispoure,ispoure,43.186072913386,-1.2372093700787
25691,64,64276,64570,Issor,issor,43.084617826087,-0.66283869565217
25692,64,64277,64240,Isturits,isturits,43.367609387755,-1.2127176530612
25693,64,64279,64250,Itxassou,itxassou,43.318108757062,-1.407509039548
25694,64,64280,64260,Izeste,izeste,43.086370333333,-0.43954333333333
25695,64,64281,64190,Jasses,jasses,43.313145727273,-0.73551145454545
25696,64,64282,64480,Jatxou,jatxou,43.405452008929,-1.4116576785714
25697,64,64283,64220,Jaxu,jaxu,43.201828638298,-1.2081568510638
25698,64,64284,64110,Jurançon,jurancon,43.272299591837,-0.40521959183673
25699,64,64285,64120,Juxue,juxue,43.235140925926,-1.0442390740741
25700,64,64286,64300,Laà-Mondrans,"laa mondrans",43.454981796875,-0.771448359375
25701,64,64287,64390,Laàs,laas,43.386918630137,-0.85535698630137
25702,64,64288,64170,Labastide-Cézéracq,"labastide cezeracq",43.379464428571,-0.54037828571429
25703,64,64289,64240,"La Bastide-Clairence","la bastide clairence",43.428475827338,-1.2290246043166
25704,64,64290,64170,Labastide-Monréjeau,"labastide monrejeau",43.388951777778,-0.52494811111111
25705,64,64291,64270,Labastide-Villefranche,"labastide villefranche",43.450722946058,-1.0376526556017
25706,64,64292,64530,Labatmale,labatmale,43.181896081081,-0.15014864864865
25707,64,64293,64460,Labatut,labatut,43.418163761468,-0.02070513761468
25708,64,64294,64120,Labets-Biscay,"labets biscay",43.388431826087,-1.0661912608696
25709,64,64295,64300,Labeyrie,labeyrie,43.539694660194,-0.63349475728155
25710,64,64296,64300,Lacadée,lacadee,43.527354285714,-0.65489561904762
25711,64,64297,64220,Lacarre,lacarre,43.190175677419,-1.1624099354839
